X-coordinate,Y-coordinate,Z-coordinate,r-value
1098.6425462896912,5482.2869741230825,-3832.6234897234986,6778.752741112324
1017.9713808232824,5079.733403703461,-4371.673448266635,6778.752534438435
927.1289893359881,4626.42485377437,-4867.043071284162,6778.752344511749
827.0230390800143,4126.890634046612,-5313.782796983613,6778.75217322995
718.6537554207723,3586.1219243270302,-5707.428957383263,6778.752022304429
603.1039279234203,3009.5219043384855,-6044.048377501479,6778.751893243185
481.5280914972962,2402.851767033142,-6320.277674048219,6778.751787335754
355.14099069546523,1772.1731548102027,-6533.356860972739,6778.7517056403285
225.20544242918942,1123.787593790874,-6681.156926101842,6778.751648973182
93.01971836764285,464.17353129619204,-6762.201103341106,6778.751617900514
-40.095426908731675,-200.07839438404824,-6775.679627902219,6778.751612732793
-172.8099523922755,-862.3312051754386,-6721.457827131501,6778.751633521652
-303.79781991757153,-1515.9678974073975,-6600.0774661023,6778.751680059377
-431.75024343655423,-2154.457556427606,-6412.751334526693,6778.751751880977
-555.3887659191049,-2771.4206110581,-6161.351129070745,6778.751848268835
-673.4780332218729,-3360.6925759060705,-5848.388752144007,6778.751968259875
-784.8381372943704,-3916.3856446438845,-5476.991214014111,6778.752110655188
-888.3564053954093,-4432.947518850113,-5050.869389006969,6778.752274032004
-982.9985175271191,-4905.216884619202,-4574.280937960379,6778.752456757918
-1067.8188410056678,-5328.4749826400475,-4051.9877673870797,6778.752657007192
-1141.9698789099707,-5698.492756476813,-3489.2084503871665,6778.752872779002
-1204.7107380021073,-6011.57310795941,-2891.56608469473,6778.7531019174285
-1255.4145315107257,-6264.58783748148,-2265.0321088298174,6778.7533421329945
-1293.574642810206,-6455.008900105306,-1615.866637715335,6778.753591025546
-1318.8097874095881,-6580.933665166084,-950.5559138964403,6778.75384610823
-1330.8678226719792,-6641.103926982153,-275.7474993177041,6778.7541048323465
-1329.628267196748,-6634.91847671126,401.81614480269235,6778.754364612808
-1315.1035046895943,-6562.439109728685,1075.365026361126,6778.754622853975
-1287.438660289354,-6424.3900084911775,1738.1692658977095,6778.754876975587
-1246.910150584899,-6222.150507041206,2383.606339393526,6778.755124438543
-1193.922921807384,-5957.741309433767,3005.2272484682658,6778.755362770278
-1129.006403790857,-5633.804299776405,3596.820956818736,6778.755589589458
-1052.8092201258476,-5253.576145603504,4152.47644906636,6778.755802629782
-966.092707358681,-4820.855958322991,4666.641791932163,6778.755999762621
-869.7233079894179,-4339.967333855987,5134.179607608358,6778.756179018288
-764.6639132738612,-3815.715152740765,5550.418405045557,6778.756338605721
-651.9642423296073,-3253.3375713406676,5911.1992562552205,6778.7564769303735
-532.7503536746975,-2658.4536838427966,6212.917351243114,6778.756592610153
-408.2133939968019,-2037.0073779949334,6452.558016357789,6778.756684489224
-279.5976965727565,-1395.2079455618145,6627.726836159357,6778.756751649563
-148.18834825603793,-739.4680409060677,6736.6735778319535,6778.756793420124
-15.298349261251522,-76.33960760375449,6778.309679085534,6778.756809383551
117.74450595761091,587.5515866975713,6752.219124808612,6778.756799380341
249.61089565074593,1245.5721530599174,6658.6626037915985,6778.756763510444
378.98325297644027,1891.1473601857786,6498.574903986934,6778.75670213226
504.56893075205517,2517.826827252521,6273.555572332184,6778.75661585906
625.1131172111768,3119.3489742537813,5985.852932463977,6778.756505552857
739.4113737153671,3689.7035858734503,5638.341620017797,6778.756372315793
846.3216691457624,4223.191863764301,5234.4938599812385,6778.756217479129
944.7757907291677,4714.483367200315,4778.344773098035,6778.756042589944
1033.7900172847476,5158.669273167059,4274.452057978946,6778.755849395669
1112.4749482464515,5551.3114237263535,3727.8504517765787,6778.7556398266415
1180.0443902530658,5888.48667059136,3144.001424448627,6778.755415976803
1235.8232125141067,6166.82607383617,2528.7386092605393,6778.755180082789
1279.2540924640066,6383.548563082692,1888.2095147807102,6778.754934501573
1309.9030843056512,6536.4887248404075,1228.814100770792,6778.754681686923
1327.4639548054736,6624.11843836331,557.1408317134121,6778.754424164877
1331.7612430204279,6645.562143856475,-120.0991530857114,6778.754164508512
1322.7520133871183,6600.605590487611,-796.139095064304,6778.753905312228
1300.5262846591734,6489.697976808252,-1464.2242276374675,6778.753649165829
1265.306130409436,6313.947462210005,-2117.6792675519923,6778.753398628645
1217.4434600868974,6075.1100942761295,-2749.975112007574,6778.75315620396
1157.4165028015857,5775.572262673954,-3354.7940751362744,6778.7529243140025
1085.8250289723285,5418.326854913349,-3926.093012024194,6778.75270527574
1003.3843575830351,5006.943352224649,-4458.163699568481,6778.752501277729
910.9182089261298,4545.532164353709,-4945.689870876463,6778.752314358251
809.3504742475948,4038.7035596361766,-5383.800333345932,6778.752146384945
699.6959845288724,3491.521600709427,-5768.117639702762,6778.751999036143
583.0503706410749,2909.4535461221412,-6094.801825702305,6778.751873784107
460.57911618527703,2298.3152234028485,-6360.58877749373,6778.751771880313
333.5059123979259,1664.2129193948722,-6562.822845306145,6778.75169434295
203.10043147467226,1013.4823684670743,-6699.483377599863,6778.751641946746
70.66564047536205,352.6254481992269,-6769.204910572698,6778.751615215226
-62.47521743637799,-311.7547849513646,-6771.290811300806,6778.751614415483
-194.9918443418369,-973.0200709099544,-6705.72023820134,6778.751639555508
-325.5601794037911,-1624.5632729828362,-6573.148349272767,6778.75169038411
-452.8756283849769,-2259.874393885069,-6374.899756032208,6778.751766393426
-575.6660986664323,-2872.6056212018084,-6112.955288553627,6778.751866823996
-692.7047095261531,-3456.6347523806767,-5789.932203841323,6778.751990672352
-802.8220506830103,-4006.1263655428365,-5409.058035283833,6778.752136701041
-904.9178666248006,-4515.590124925188,-4974.138344465651,6778.752303450993
-997.972049975142,-4979.935638388237,-4489.518697541518,6778.752489256098
-1081.0548340585215,-5394.523318878529,-3960.0412460799776,6778.752692259852
-1153.336082822994,-5755.210741655919,-3390.9963461942903,6778.752910433909
-1214.093585298561,-6058.394034098903,-2788.0696993549427,6778.753141598347
-1262.7202717155028,-6301.043884533582,-2157.2855430208174,6778.753383443445
-1298.7302791801956,-6480.735810290938,-1504.9464587014552,6778.753633552769
-1321.7638063010827,-6595.674382558513,-837.5703988559507,6778.753889427308
-1331.590708257085,-6644.711165970294,-161.82556182727103,6778.754148510449
-1328.112796385658,-6627.35619367811,515.536234485291,6778.754408213518
-1311.364819311528,-6543.782863238199,1187.747014514371,6778.754665941648
-1281.514115810546,-6394.826204382668,1848.0902684145792,6778.754919119706
-1238.8589428747582,-6181.974535971881,2489.968061286016,6778.755165218018
-1183.8254956817339,-5907.354595476829,3106.9669576940173,6778.755401777654
-1116.963649241554,-5573.710289562463,3692.922102782902,6778.755626434986
-1038.9414642673573,-5184.375278078323,4241.978819701539,6778.755836945314
-950.5385121636762,-4743.2396653817395,4748.6511078668445,6778.756031205286
-852.6380858256624,-4254.711131795833,5207.876457561845,6778.756207273923
-746.2183740756035,-3723.670893560381,5615.066433166287,6778.756363392004
-632.3426879187409,-3155.424931308634,5966.1525195961985,6778.756497999649
-512.1488362741418,-2555.6509743776783,6257.626773859286,6778.756609751903
-386.8377573360893,-1930.3417706739945,6486.5768755351755,6778.756697532174
-257.6615191583434,-1285.745208926291,6650.715225958501,6778.756760463391
-125.91080935713121,-628.3018916125989,6748.401805345162,6778.756797916767
7.097961066315951,35.41921767740833,6778.660559473055,6778.7568095180795
140.03581092776182,698.7864294467249,6741.18915218156,6778.756795151411
271.57446766098644,1355.1715902413769,6636.361986241961,6778.75675496031
400.3996390385876,1998.0163092700993,6465.226462414627,6778.756689346351
525.2241452033202,2620.897487965883,6229.492514072302,6778.756598965128
644.8007797965801,3217.591497727314,5931.515521960305,6778.756484719702
757.934771678304,3782.136364589022,5574.272779808728,6778.756347751572
863.4957227223549,4308.891339479871,5161.333745953786,6778.756189429281
960.4289024079412,4792.593258857839,4696.824378213076,6778.756011334733
1047.7657863539737,5228.409132578408,4185.385908380134,6778.7558152473875
1124.633733498083,5611.984433552247,3632.128468262676,6778.755603126487
1190.264705229342,5939.486606698969,3042.580030627856,6778.755377091471
1244.0029393558434,6207.643362469114,2422.6311752349034,6778.755139400809
1285.3115022325667,6413.7753723240185,1778.476231844112,6778.754892429426
1313.777653583942,6555.8230394966595,1116.5513882930186,6778.754638644979
1329.116970419189,6632.367077556923,443.4703820535085,6778.754380583199
1331.1761888377,6642.642691177387,-234.04158217700927,6778.754120822553
1319.934735332127,6586.5472174203,-909.2150285678674,6778.753861958484
1295.5049322913824,6464.641151208887,-1575.3038485296936,6778.753606577475
1258.1308756525887,6278.142544748611,-2225.652705549652,6778.75335723121
1208.1859959185751,6028.914836869793,-2853.763533001703,6778.753116411074
1146.1693269125153,5719.448233907218,-3453.3604605149426,6778.7528865232625
1072.700519553332,5352.834828164051,-4018.452520180158,6778.752669864739
988.5136504741621,4932.73770257609,-4543.393506066255,6778.752468600282
894.449887347521,4463.354330279303,-5022.938388959239,6778.752284740861
791.4490842039135,3949.374634785588,-5452.295722657049,6778.752120123538
680.5403907207715,3395.9341298160016,-5827.175518207944,6778.751976393115
562.8319693111329,2808.562607005437,-6143.832107758498,6778.751854985699
439.4999227546444,2193.1288841698997,-6399.101569743933,6778.751757114353
311.77654300151846,1555.7821661893418,-6590.433341491228,6778.751683756974
180.93799856234028,902.8906044028809,-6715.915703382353,6778.751635646525
48.291583504977346,240.9776683992587,-6774.294879957677,6778.751613263711
-84.83734453891145,-423.34303405197596,-6764.98756711319,6778.751616832173
-217.11860684944105,-1083.4338376848007,-6688.086760229317,6778.751646316256
-347.23049426390764,-1732.6993407912248,-6544.360825000248,6778.751701421364
-473.8729731985384,-2364.6523039990707,-6335.24582024779,6778.751781596906
-595.7806750992899,-2972.9784683487464,-6062.8311494241825,6778.751886041794
-711.73553953686,-3551.599645035524,-5729.838684165052,6778.752013712449
-820.5789846228057,-4094.734446458024,-5339.5955684752425,6778.75216333323
-921.2234831454293,-4596.956051775538,-4896.00097527012,6778.752333409173
-1012.6634287616382,-5053.246429805447,-4403.487147420222,6778.752522240936
-1093.9851836746132,-5459.046477489634,-3866.975112550702,6778.752727941775
-1164.3762074039892,-5810.301572961779,-3291.825514069002,6778.752948456396
-1223.1331754371904,-6103.502088065849,-2683.78504968671,6778.753181581488
-1269.6690066422584,-6335.718455534167,-2048.9290525928077,6778.7534249877435
-1303.5187292254825,-6504.630440439909,-1393.60078897818,6778.753676243127
-1324.3441266218272,-6608.55032344689,-724.3480784179553,6778.753932837178
-1331.9371168958667,-6646.439764206845,-47.85787037542287,6778.754192206094
-1326.2218318854677,-6617.920176401214,629.110569491286,6778.754451758345
-1307.2553753117074,-6523.276510751496,1299.793195642337,6778.754708900572
-1275.227252277891,-6363.454408187844,1957.488766789078,6778.754961063495
-1230.4574758554284,-6140.050751608033,2595.625802570149,6778.755205727584
-1173.3933696727188,-5855.297710619437,3207.828243754563,6778.755440448239
-1104.6050984523085,-5512.040438672622,3787.979159913812,6778.755662880206
-1024.7799711518446,-5113.708645420136,4330.281868008209,6778.755870801019
-934.7155736285621,-4664.282328333068,4829.317851200492,6778.756062133204
-835.3117994419773,-4168.252005966424,5280.100899182435,6778.75623496503
-727.5618584201442,-3630.5738502082313,5678.126929047319,6778.7563875696205
-612.5423528283698,-3056.6201658134232,6019.418988904633,6778.7565184222
-491.4025202964043,-2452.1257120165014,6300.566994562649,6778.756626215334
-365.3527509861586,-1823.130402564354,6518.761802231072,6778.756709871988
-235.65249373328732,-1175.9189566949185,6671.823276791028,6778.756768556293
-103.59767200274806,-516.9581040605204,6758.222075172604,6778.756801681893
29.492264604644166,147.16802896945035,6777.09492718136,6778.75680891781
162.28752391526197,809.8237060161424,6728.253261086895,6778.7567901917455
293.4612580869711,1464.387883077444,6612.185087786527,6778.756745690802
421.7028210944893,2104.3203641120163,6430.050124717209,6778.75667585962
545.7308643282367,2723.2271488007063,6183.6682082379675,6778.756581395929
664.3061394580709,3314.9243195435743,5875.501110266551,6778.756463243579
776.2438806376578,3873.499829343461,5508.627940858708,6778.756322583109
880.4256423286528,4393.372573202349,5086.714382508419,6778.756160819952
975.8104744641239,4869.348152803946,4613.976063578163,6778.755979570392
1061.445323291035,5296.670777292023,4095.136436833081,6778.755780645415
1136.474553969951,5671.070781568788,3535.379583953285,6778.755566032613
1200.1484997850528,5988.807287324962,2940.298417598783,6778.755337876327
1251.83095254393,6246.705580548363,2315.838798587902,6778.755098456219
1291.005519326699,6442.188832053043,1668.240126560831,6778.754850164495
1317.2807820708642,6573.303844092651,1003.9729977404425,6778.754595482004
1330.3942084410226,6638.74056581623,329.67455269976483,6778.75433695345
1330.2147749091844,6637.845182583858,-347.91783987244673,6778.754077161963
1316.7442758390127,6570.626648369303,-1022.0339007923803,6778.753818703297
1290.1173054964124,6437.75659599186,-1685.9380867731359,6778.7535641598815
1250.5999131686347,6240.562626086417,-2332.996889683793,6778.753316075034
1198.5869448318772,5981.015041877993,-2956.745116248992,6778.753076927533
1134.5980979307676,5661.707162313489,-3550.9504859480144,6778.752849106863
1059.272728691172,5285.829410265866,-4109.675901678702,6778.752634889333
973.3634638513505,4857.137434719839,-4627.338771009671,6778.752436415333
877.7286806425918,4379.91458545999,-5098.766785309521,6778.7522556679505
773.3239301574845,3858.9291152048177,-5519.24959944043,6778.7520944531525
661.1923898011661,3299.3865368112565,-5884.5858956609645,6778.751954381744
542.4544402216056,2706.877611581209,-6191.125361503021,6778.751836853274
418.2964708617437,2087.3224883485573,-6435.805162207334,6778.751743042046
289.95902598434054,1446.9115514885668,-6616.180543306173,6778.751673885392
158.7244096086265,792.0435688673044,-6730.449257593829,6778.751630074301
25.90387320449534,129.26175772815444,-6777.469572426374,6778.751612046521
-107.1754858413219,-534.8115926854537,-6756.771677434049,6778.751619982178
-239.18398408375353,-1193.5412885561655,-6668.562378668481,6778.751653801983
-368.8026377160756,-1840.345527852827,-6513.723032283772,6778.751713168018
-494.73634136148405,-2468.7616632281747,-6293.800738396945,6778.751797487118
-615.7268082835676,-3072.5107743836675,-6010.992883112388,6778.751905916794
-730.5651427233784,-3645.5604047257257,-5668.125183156336,6778.752037373654
-838.1039187468875,-4182.18483548154,-5268.62345248334,6778.752190544224
-937.2686449158623,-4677.02229503984,-4816.479372945717,6778.752363898073
-1027.0685002326666,-5125.128531908297,-4316.210611022211,6778.752555703107
-1106.6062340895212,-5522.026216007021,-3772.8156790948988,6778.752764042874
-1175.087131305374,-5863.749674697594,-3191.723992274154,6778.752986835712
-1231.8269526748077,-6146.884516560613,-2578.7416197727694,6778.753221855549
-1276.2587716885012,-6368.601747008319,-1939.9932728548458,6778.753466754143
-1307.9386391142016,-6526.6860348564505,-1281.8611089835306,6778.75371908455
-1326.550018837902,-6619.557847416672,-610.9209636075525,6778.753976325566
-1331.9069506418903,-6646.289232933693,66.12335326929697,6778.754235906926
-1323.9559083161541,-6606.613092663779,742.5070392573305,6778.754495234977
-1302.77633453508,-6500.925849939024,1411.4718912246892,6778.754751718599
-1268.5798471528074,-6330.283489537333,2066.333831066106,6778.755002795095
-1221.7081248452148,-6096.391006919176,2700.549690899113,6778.755245955788
-1162.6294932223036,-5801.585372739868,3307.7825903873486,6778.755478771099
-1091.934245519101,-5448.812182838777,3881.965252958921,6778.755698914813
-1010.3287446176412,-5041.596227003314,4417.360628273387,6778.755904187329
-918.6283653290117,-4584.006270566619,4908.619215210619,6778.75609253763
-817.7493474528358,-4080.614400724487,5350.832512617123,6778.756262083782
-708.6996410152963,-3536.4503437675758,5739.582063735182,6778.756411131737
-592.5688351564845,-2956.951209673142,6070.983604268594,6778.756538192256
-470.51727129525085,-2347.9071661964585,6341.725872957476,6778.756641995792
-343.7644493496036,-1715.4035852703894,6549.103696870013,6778.756721505177
-213.57684285527105,-1065.7602397741512,6691.045020822596,6778.756775925976
-81.25524473157468,-405.4681582062402,6766.131610850231,6778.756804714437
51.87822986705115,258.8752318041975,6773.613224858346,6778.756807582914
184.49335374773293,920.6320231082506,6713.415108861699,6778.756784502746
315.26507893029884,1573.1901531143901,6586.138743908353,6778.756735704543
442.8867761484936,2210.029469630631,6393.05583622512,6778.75666167588
566.0832903139863,2824.7868783508648,6136.0956106355125,6778.756563156428
683.6236814955818,3411.3199210446974,5817.825534213885,6778.756441130559
794.333524107229,3963.768149184782,5441.425662786433,6778.756296817517
897.10664141423,4476.611679780792,5010.656866608237,6778.756131659229
990.9161581087918,4944.726348341761,4529.8232527052105,6778.755947305903
1074.8247605201973,5363.434907891415,4003.729159356713,6778.755745599535
1147.9940619428971,5728.553762472513,3437.631152425715,6778.75552855551
1209.69297950674,6036.434768191873,2837.185503188392,6778.755298342458
1259.305038891333,6284.001684148409,2208.391672457344,6778.755057260595
1296.334533899035,6468.780909042502,1557.5323656983192,6778.754807718728
1320.4114793435306,6588.9261963634835,891.1107581010092,6778.754552210199
1331.295307768242,6643.237101218659,215.78551683599636,6778.754293287964
1328.8772730600397,6631.17097449844,-461.69573025574846,6778.754033539089
1313.181536944558,6552.848384547979,-1134.5638147803193,6778.753775558896
1284.3649275095288,6409.051912185259,-1796.095663072841,6778.753521925042
1242.7153721713698,6201.218331117846,-2439.681470854075,6778.753275171751
1188.6490207445331,5931.424251900064,-3058.890746080392,6778.753037764499
1122.7060873613123,5602.365372883218,-3647.5365601102408,6778.752812075382
1045.5454527900995,5217.329545485642,-4199.7373652208325,6778.752600359411
957.9380810855888,4780.163922913663,-4709.9757608230175,6778.752404731982
860.7593163509569,4295.236520579505,-5173.153621211682,6778.752227147739
754.9801365806443,3767.3925722938015,-5584.643034047206,6778.752069381047
641.6574519732696,3201.9061183112967,-5940.332540616815,6778.751933008256
521.9235446502056,2604.427308943386,-6236.668215872916,6778.751819391959
396.97475529412606,1980.9259502597388,-6470.68917780132,6778.751729667372
268.059529746,1337.631855947216,-6640.057171332246,6778.751664730995
136.46594499295392,680.9726013004749,-6743.0799312121435,6778.751625231649
3.508839182073137,17.509301280145362,-6778.728090408835,6778.751611564
-129.4833257498559,-646.1289456902147,-6746.6454651138365,6778.751623864609
-261.1817375685376,-1303.3112931831326,-6647.152613580728,6778.751662010573
-390.2705107341661,-1947.4713996904652,-6481.2436332424095,6778.751725620751
-515.4598342368857,-2572.1730370483815,-6250.57622810775,6778.75181405957
-635.4988589084545,-3171.1743988342155,-5957.455145677921,6778.7519264433795
-749.1881954470468,-3738.4904662003823,-5604.809148869029,6778.752061649277
-855.391898280725,-4268.452808014867,-5196.161753022114,6778.75221832633
-953.0488155321534,-4755.766217811898,-4735.596020377727,6778.752394909073
-1041.1831916810181,-5195.561621662915,-4227.713763764343,6778.752589633149
-1118.9144169859046,-5583.444728330112,-3677.5895671143217,6778.752800552941
-1185.4658262532814,-5915.539935609541,-3090.7200822052446,6778.753025561007
-1240.172459038725,-6188.529054163748,-2472.969108225083,6778.753262409141
-1282.4877037421932,-6399.684461924085,-1830.509002897317,6778.753508730835
-1311.9887592107586,-6546.896357789943,-1169.759010553349,6778.753762064924
-1328.3808592763608,-6628.693842305417,-497.32112335200617,6778.754019880177
-1331.5002180166953,-6644.259614673789,180.085883510409,6778.75427960059
-1321.315666308888,-6593.438139250724,855.6935835056229,6778.754538631122
-1297.9289633217372,-6476.737199907769,1522.7515266386745,6778.754794383625
-1261.573779831732,-6295.32282672314,2174.594687761156,6778.755044302707
-1212.6133635188771,-6051.007645678957,2804.7100614054366,6778.755285891256
-1151.5369095676142,-5746.232767759431,3406.8017377449305,6778.7555167354
-1078.954672834524,-5384.043398397783,3974.853809455444,6778.755734528621
-995.591870418774,-4968.05841096607,4503.190480923871,6778.755937094803
-902.2814355570946,-4502.434188310981,4986.532779205216,6778.756122409968
-799.955695243401,-3991.82309361618,5420.05130007636,6778.7562886225105
-689.63705472671,-3441.3269855324966,5799.414462155814,6778.756434071689
-572.4277819648078,-2856.446242037623,6120.83178693705,6778.756557304224
-449.4989941046579,-2243.0248023651634,6381.091772283139,6778.756657088817
-322.07895603339193,-1607.1917761279167,6577.593980953164,6778.756732428451
-191.44080791889343,-955.3002030676923,6708.375023530351,6778.75678257036
-58.88984436354342,-293.8635753300419,6772.128176131746,6778.75680701354
74.24952772420983,370.5092434768069,6768.216436878343,6778.756805513766
206.6470222253855,1031.180052159413,6696.678890665214,6778.756778086022
336.979765650582,1681.5476389552687,6558.230318634579,6778.756725004355
463.9455149138169,2315.113738954159,6354.254056254014,6778.756646799142
586.2756689706678,2925.547962891001,6086.788171362108,6778.7565442517825
702.747944310314,3506.7510485510843,5758.5051002907885,6778.756418386895
812.1985876500124,4052.9158027899043,5372.68494554112,6778.756270462082
913.5340038056285,4558.58512524921,4933.182701820853,6778.756101955359
1005.7416825544352,5018.7065340057725,4444.389737922653,6778.7559145503865
1087.900315312231,5428.682648348845,3911.189919313503,6778.755710119656
1159.1890005417133,5784.417124276284,3338.9108098564175,6778.755490705772
1218.8954459147294,6082.355583737118,2733.270440253907,6778.7552585010435
1266.423085275984,6319.521128673441,2100.320175094866,6778.755015825584
1301.297039298479,6493.544085020226,1446.3842493728139,6778.754765104128
1323.168860275551,6602.685679479591,777.9965786141033,6778.754508841799
1331.8200136427838,6645.855412507403,101.83547399737338,6778.754249599087
1327.1640614456883,6622.621953937571,-575.3430852235737,6778.75398996626
1309.2475259389748,6533.217452390105,-1246.7729552724754,6778.753732537482
1278.249424690976,6378.535215416513,-1905.7454329002637,6778.753479884897
1234.479481840759,6160.120783574018,-2545.6762864481047,6778.753234532926
1178.375033382754,5880.156487624953,-3160.1715431739026,6778.752998933045
1110.4966574025298,5541.43964317199,-3743.091375521786,6778.7527754392895
1031.5225729266126,5147.354600609426,-4288.61144801435,6778.752566284736
942.2418633530668,4701.838929667574,-4791.281111815683,6778.752373559187
843.5465921730095,4209.344076427745,-5246.077865517826,6778.752199188292
736.4228897609389,3674.790885913788,-5648.457538007258,6778.7520449143085
621.9411002921399,3103.5204346658484,-5994.399692012615,6778.751912278692
501.24508723520586,2501.2406645574874,-6280.447794690283,6778.751802606691
375.5408042755583,1873.9693510729255,-6503.7437538862205,6778.751716994114
246.0842458639071,1227.973975878472,-6662.056475011574,6778.751656296373
114.1688977823721,569.7091044544788,-6753.804153210029,6778.751621119939
-18.887186883639554,-94.24810551866487,-6778.070078088574,6778.751611816285
-151.7545572379008,-757.2636206551815,-6734.61179310195,6778.751628478368
-283.1056479465459,-1412.7128166295986,-6623.863518076071,6778.751670939708
-411.6280437718659,-2054.04666893287,-6446.931810666649,6778.751738776044
-536.0375927340938,-2674.8571882738042,-6205.584510100459,6778.751831309578
-655.0912368809193,-3268.941446827473,-5902.233073666236,6778.751947615745
-767.5994324665461,-3830.363555614561,-5539.90848243587,6778.752086532453
-872.4380354430639,-4353.513973759639,-5122.230956951114,6778.752246671693
-968.5595335102207,-4833.165557039775,-4653.373785455843,6778.752426433405
-1055.0035124975109,-5264.525785709118,-4138.021626079263,6778.75262402147
-1130.9062525024258,-5643.284649758675,-3581.3236995897832,6778.752837461654
-1195.5093579038858,-5965.657713159895,-2988.842340387527,6778.753064621332
-1248.1673350217459,-6228.42392680405,-2366.4974197877345,6778.7533032308
-1288.3540417084323,-6428.957812320654,-1720.5071968855107,6778.753550905952
-1315.6679444290912,-6565.255695197701,-1057.3261879907627,6778.7538051720985
-1329.836130301573,-6635.955725082744,-383.5806754134173,6778.754063488697
-1330.7170340073926,-6640.351483219166,293.9975000360924,6778.754323274733
-1318.3018523249125,-6578.399041044871,968.6382013088078,6778.754581934511
-1292.7146321489465,-6450.717399414973,1633.6006400848255,6778.754836883587
-1254.2110311148483,-6258.58230404756,2282.2407285595455,6778.755085574595
-1203.17576320821,-6003.913498975023,2908.0774650886055,6778.755325522697
-1140.1187548803885,-5689.255545348282,3504.857690386186,6778.755554330409
-1065.6700500748823,-5317.752397237049,4066.6185672436504,6778.755769711561
-980.5735150699841,-4893.115988447043,4587.747159485879,6778.755969514136
-885.6794060355401,-4419.58914421779,5063.036514860793,6778.7561517417735
-781.9358735655803,-3901.903188371323,5487.737691488353,6778.756314573713
-670.3794890698684,-3345.230669482869,5857.607208027844,6778.756456382994
-552.1248876821128,-2755.1336784208966,6168.9494434420085,6778.756575752703
-428.35363116959775,-2137.5082736511754,6418.653562703681,6778.756671490139
-300.3024021234576,-1498.525569594311,6604.22459948334,6778.756742638723
-169.25064739093608,-844.5700766703817,6723.808385239497,6778.756788487564
-36.507794213585456,-182.17590912261178,6776.2100756209675,6778.756808578555
96.5998331936873,482.03850197566646,6760.906089063805,6778.756802710954
228.74226589578328,1141.436538196098,6678.049338292925,6778.756770943386
358.599178908079,1789.4297049557485,6528.467702454703,6778.756713593264
484.87308350599085,2419.5434618703243,6313.655755147379,6778.756631233611
606.3022913584441,3025.481914496074,6035.759831002375,6778.756524687337
721.6735209489866,3601.190721067285,5697.556580032463,6778.756395019018
829.8340203239766,4140.917585679172,5302.425224031452,6778.756243524255
929.7030850395489,4639.269733479271,4854.3137922396045,6778.756071716737
1020.2828562224977,5091.267793587522,4357.699673648232,6778.7558813131045
1100.6682908540697,5492.395551362967,3817.54488010157,6778.75567421581
1170.0562046560092,5838.645072904474,3239.2464672069614,6778.7554524941
1227.7532972259473,6126.556750919482,2628.582608441673,6778.755218363345
1273.1830792381218,6353.25387183812,1991.6548612784197,6778.754974162902
1305.8916324961936,6516.471358794843,1334.827202199357,6778.754722332741
1325.5521452873138,6614.578403295665,664.6624397473971,6778.754465389065
1331.968177723282,6646.594759450858,-12.143359033843936,6778.754205899172
1325.0756244449126,6612.200537978127,-688.8277735789648,6778.7539464557985
1304.9433550811482,6511.739402128942,-1358.6295977016475,6778.7536896512165
1271.7725260661202,6346.215133617679,-2014.8563952992038,6778.7534380513325
1225.8945706925729,6117.2816028772095,-2650.9513688706443,6778.753194170049
1167.7678874867954,5827.22624386694,-3260.558872720031,6778.752960444149
1097.9732599957658,5478.947198557738,-3837.5879162676288,6778.752739208942
1017.2080537523318,5075.924359467734,-4376.273022971759,6778.752532674939
926.2792484020708,4622.184599590581,-4871.23183678807,6778.752342905759
826.0953746132528,4122.261537130915,-5317.5189005948205,6778.752171797512
717.657436334732,3581.1502370699554,-5710.67506925673,6778.752021059857
602.0489091033975,3004.2573021673793,-6046.772063623013,6778.751892198912
480.4249143345585,2397.346852072537,-6322.451720302141,6778.7517865022155
354.00067776157795,1766.4829303008871,-6534.959545053883,6778.751705025853
224.03938734245787,1117.9689145173584,-6682.172234556003,6778.751648583909
91.8395719522311,458.2845355144249,-6762.6188915648,6778.751617740332
-41.277873033365275,-205.97886584182461,-6775.495721503168,6778.751612803303
-173.98288362888093,-868.1841968165329,-6720.674063637418,6778.75163382215
-304.9495167380054,-1521.71492813921,-6598.701676601141,6778.75168058686
-432.8691984789865,-2160.0412038791574,-6410.797265421759,6778.751752630175
-556.4637989653615,-2776.7850853233176,-6158.838304732219,6778.751849232262
-674.4984029059435,-3365.784276975415,-5845.342279829738,6778.751969427905
-785.7936484263032,-3921.1536979565067,-5473.441533008121,6778.752112016149
-889.2375108279213,-4437.344283613869,-5046.85196648292,6778.752275572299
-983.796413547441,-4909.198429821222,-4569.835914607742,6778.752458462157
-1068.5255552993199,-5332.00152599084,-4047.1595563410583,6778.752658858348
-1142.578350217461,-5701.529061901583,-3484.0452934704617,6778.7528747585775
-1205.2148866729005,-6014.0888376662615,-2886.119570403529,6778.753104005644
-1255.8093202493046,-6266.557855087618,-2259.3566568815313,6778.753344308984
-1293.8561270074536,-6456.413521793409,-1610.0189553065752,6778.753593267569
-1318.9751545564482,-6581.758856360654,-944.5944291047913,6778.753848393886
-1330.9154204615625,-6641.341442580571,-269.7317773095092,6778.754107138797
-1329.5576200341663,-6634.5659434687705,407.8259969273979,6778.754366917008
-1314.9153184444938,-6561.500049973803,1081.3089601379004,6778.754625132901
-1287.134815243623,-6422.873804934354,1743.9878914835897,6778.754879206469
